2020-08-15 18:18:04.873+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jetty-client-9.4.26.v20200117.jar
2020-08-15 18:18:04.874+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-csv-4.1.0.jar
2020-08-15 18:18:04.874+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\commons-io-2.6.jar
2020-08-15 18:18:04.875+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\ssl-config-core_2.12-0.3.7.jar
2020-08-15 18:18:04.876+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\txw2-2.3.2.jar
2020-08-15 18:18:04.876+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\asm-util-8.0.1.jar
2020-08-15 18:18:04.877+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jna-5.5.0.jar
2020-08-15 18:18:04.879+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-import-util-4.1.0.jar
2020-08-15 18:18:04.883+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jctools-core-3.0.0.jar
2020-08-15 18:18:04.884+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-concurrent-4.1.0.jar
2020-08-15 18:18:04.886+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-native-4.1.0.jar
2020-08-15 18:18:04.887+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\commons-beanutils-1.9.4.jar
2020-08-15 18:18:04.889+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-io-4.1.0.jar
2020-08-15 18:18:04.889+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\lucene-queryparser-8.5.1.jar
2020-08-15 18:18:04.890+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\WMI4Java-1.6.3.jar
2020-08-15 18:18:04.891+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-enterprise-4.1.0.jar
2020-08-15 18:18:04.891+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\server-api-4.1.0.jar
2020-08-15 18:18:04.892+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-batch-insert-4.1.0.jar
2020-08-15 18:18:04.892+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-enterprise-fabric-4.1.0.jar
2020-08-15 18:18:04.893+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-4.1.0.jar
2020-08-15 18:18:04.895+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-codegen-4.1.0.jar
2020-08-15 18:18:04.897+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\plugins\*
2020-08-15 18:18:04.899+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jakarta.inject-2.6.1.jar
2020-08-15 18:18:04.901+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-data-collector-4.1.0.jar
2020-08-15 18:18:04.902+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\aeron-client-1.15.1.jar
2020-08-15 18:18:04.903+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\activation-1.1.1.jar
2020-08-15 18:18:04.904+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\zstd-jni-1.4.4-11.jar
2020-08-15 18:18:04.905+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jProcesses-1.6.5.jar
2020-08-15 18:18:04.906+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\javax.servlet-api-3.1.0.jar
2020-08-15 18:18:04.906+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\hk2-api-2.6.1.jar
2020-08-15 18:18:04.907+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jetty-webapp-9.4.26.v20200117.jar
2020-08-15 18:18:04.908+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jetty-xml-9.4.26.v20200117.jar
2020-08-15 18:18:04.908+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\commons-logging-1.2.jar
2020-08-15 18:18:04.909+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-procedure-4.1.0.jar
2020-08-15 18:18:04.910+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\kiama_2.12-2.1.0.jar
2020-08-15 18:18:04.911+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jetty-server-9.4.26.v20200117.jar
2020-08-15 18:18:04.913+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\akka-remote_2.12-2.5.22.jar
2020-08-15 18:18:04.915+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-fabric-4.1.0.jar
2020-08-15 18:18:04.917+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\akka-cluster-tools_2.12-2.5.22.jar
2020-08-15 18:18:04.918+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\commons-compress-1.20.jar
2020-08-15 18:18:04.919+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\slf4j-api-1.7.30.jar
2020-08-15 18:18:04.921+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-browser-4.0.11.jar
2020-08-15 18:18:04.923+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jakarta.annotation-api-1.3.5.jar
2020-08-15 18:18:04.924+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\simpleclient_common-0.8.1.jar
2020-08-15 18:18:04.924+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\akka-protobuf_2.12-2.5.22.jar
2020-08-15 18:18:04.925+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-server-4.1.0.jar
2020-08-15 18:18:04.926+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-security-4.1.0.jar
2020-08-15 18:18:04.926+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\bcpkix-jdk15on-1.65.jar
2020-08-15 18:18:04.927+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-label-index-4.1.0.jar
2020-08-15 18:18:04.928+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jakarta.activation-api-1.2.1.jar
2020-08-15 18:18:04.933+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\jackson-core-2.11.0.jar
2020-08-15 18:18:04.934+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-monitoring-4.1.0.jar
2020-08-15 18:18:04.936+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\neo4j-configuration-4.1.0.jar
2020-08-15 18:18:04.938+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\simpleclient_httpserver-0.8.1.jar
2020-08-15 18:18:04.939+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\metrics-core-4.1.7.jar
2020-08-15 18:18:04.939+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\fak\github\localNeo4jData\neo4jDatabases\database-ec415c31-ae81-4eb4-94ee-37265053586d\installation-4.1.0\lib\lucene-core-8.5.1.jar
